SOI_ANN,SOI_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
2023.0,6.0,1.0,70.0,24.0,10469981.009999476,51583947.69999869,41113966.68999865
2023.0,6.0,1.0,70.0,27.0,12208824.329999367,56397796.8099989,44188972.479998656
2023.0,6.0,1.0,70.0,28.0,12821289.949999494,64600352.859998465,51779062.90999985
2023.0,6.0,1.0,70.0,32.0,20004570.719999034,109634664.54999466,89630093.83000174
2023.0,6.0,1.0,70.0,44.0,24481930.899999328,108071884.21999416,83589953.32000004
2023.0,6.0,1.0,70.0,52.0,14301197.489999231,65370581.98999914,51069384.49999919
2023.0,6.0,1.0,70.0,53.0,12778294.939999375,62389716.75999816,49611421.81999876
2023.0,6.0,1.0,70.0,75.0,27821143.3499995,133869274.61999483,106048131.2699989
2023.0,6.0,1.0,70.0,76.0,27621966.70999893,142411388.39999244,114789421.68999664
2023.0,6.0,1.0,70.0,84.0,33040319.899999645,144467991.35998997,111427671.45999919
2023.0,6.0,1.0,70.0,93.0,26378683.119999636,135990571.0499978,109611887.93000142
2023.0,6.0,1.0,80.0,5.0,3079455.229999958,26871032.139999624,23791576.90999979
2023.0,6.0,1.0,80.0,11.0,23160728.69999946,118560900.1599983,95400171.46000053
2023.0,6.0,1.0,80.0,24.0,5879708.249999895,33494063.39999945,27614355.149999283
2023.0,6.0,1.0,80.0,27.0,6670578.099999856,36599756.94999942,29929178.849999573
2023.0,6.0,1.0,80.0,28.0,6409315.129999886,38541821.769999124,32132506.639998835
2023.0,6.0,1.0,80.0,32.0,9368132.959999718,59360706.079998255,49992573.120000236
2023.0,6.0,1.0,80.0,44.0,13897076.119999656,67481817.37999979,53584741.2600002
2023.0,6.0,1.0,80.0,52.0,7815332.589999818,41923904.889999695,34108572.29999947
2023.0,6.0,1.0,80.0,53.0,6734203.989999928,40593511.61999922,33859307.62999931
2023.0,6.0,1.0,80.0,75.0,15505836.069999477,93342479.76999673,77836643.69999976
2023.0,6.0,1.0,80.0,76.0,16321247.359999366,106714698.36999664,90393451.01000042
2023.0,6.0,1.0,80.0,84.0,18586561.389999416,98621257.43999857,80034696.04999909
2023.0,6.0,1.0,80.0,93.0,17075507.089999564,111063704.0699976,93988196.97999927
2023.0,6.0,1.0,99.0,5.0,884.5800000000002,3673.27,2788.6900000000005
2023.0,6.0,1.0,99.0,11.0,15040.850000000004,91388.35000000002,76347.50000000004
2023.0,6.0,1.0,99.0,24.0,4412.249999999998,73391.04000000005,68978.79000000002
2023.0,6.0,1.0,99.0,27.0,5319.470000000001,27698.909999999996,22379.440000000006
2023.0,6.0,1.0,99.0,28.0,619.83,4029.9799999999987,3410.1499999999996
2023.0,6.0,1.0,99.0,32.0,5626.349999999999,31705.23000000002,26078.880000000023
2023.0,6.0,1.0,99.0,44.0,5489.360000000001,1658074.5300000005,1652585.1700000009
2023.0,6.0,1.0,99.0,52.0,2749.679999999998,16279.67000000001,13529.990000000002
2023.0,6.0,1.0,99.0,53.0,659.8599999999999,6033.529999999998,5373.669999999998
2023.0,6.0,1.0,99.0,75.0,31269.260000000017,210072.09000000026,178802.83000000025
2023.0,6.0,1.0,99.0,76.0,66665.80000000008,637397.6500000007,570731.849999999
2023.0,6.0,1.0,99.0,84.0,11939.840000000004,6903071.299999969,6891131.459999975
2023.0,6.0,1.0,99.0,93.0,77867.6899999999,1167737.5900000052,1089869.900000002
2023.0,6.0,2.0,0.0,5.0,7404533.999999963,22407677.659999628,15003143.660000322
2023.0,6.0,2.0,0.0,11.0,56074671.81999125,127143212.2600072,71068540.44000155
2023.0,6.0,2.0,0.0,24.0,8819758.06999974,20937564.879998706,12117806.81000009
2023.0,6.0,2.0,0.0,27.0,8685983.959999891,20923002.549999114,12237018.59000001
2023.0,6.0,2.0,0.0,28.0,11926547.729999546,29774539.29999982,17847991.5700006
2023.0,6.0,2.0,0.0,32.0,23922579.09999833,58236471.820002556,34313892.71999785
2023.0,6.0,2.0,0.0,44.0,22218483.209998988,49401879.62000186,27183396.40999928
2023.0,6.0,2.0,0.0,52.0,13649041.149999432,32667310.900000367,19018269.750000276
2023.0,6.0,2.0,0.0,53.0,10976704.239999441,27482552.359999944,16505848.120000336
2023.0,6.0,2.0,0.0,75.0,20171895.519998796,48415927.900002174,28244032.379999
2023.0,6.0,2.0,0.0,76.0,21286419.899998758,53073617.570002824,31787197.66999822
2023.0,6.0,2.0,0.0,84.0,32163303.979998503,75801228.30000423,43637924.31999923
2023.0,6.0,2.0,0.0,93.0,20818446.009998728,53109766.420002595,32291320.409998592
2023.0,6.0,2.0,20.0,5.0,4495249.470000013,15648745.189998329,11153495.720000023
2023.0,6.0,2.0,20.0,11.0,38502527.449995086,95314082.66001125,56811555.20999944
2023.0,6.0,2.0,20.0,24.0,4615132.910000139,13871052.419997973,9255919.50999986
2023.0,6.0,2.0,20.0,27.0,5107516.030000102,15193373.199998107,10085857.16999989
2023.0,6.0,2.0,20.0,28.0,6358636.169999983,19877842.8599993,13519206.690000063
2023.0,6.0,2.0,20.0,32.0,13365825.309998835,40520231.770003684,27154406.45999949
2023.0,6.0,2.0,20.0,44.0,13092673.69999911,36674518.180002384,23581844.479999825
2023.0,6.0,2.0,20.0,52.0,7004377.43999992,21699422.039999716,14695044.599999834
2023.0,6.0,2.0,20.0,53.0,5699883.730000054,18319955.699998207,12620071.970000003
2023.0,6.0,2.0,20.0,75.0,11499326.00999923,34377036.4700019,22877710.459999297
2023.0,6.0,2.0,20.0,76.0,12575362.149999024,38790759.64000258,26215397.489998914
2023.0,6.0,2.0,20.0,84.0,17946911.0999981,50392337.51000617,32445426.409998145
2023.0,6.0,2.0,20.0,93.0,13077806.599998873,39626946.70000307,26549140.09999919
2023.0,6.0,2.0,30.0,5.0,6464809.3700000085,23452917.169999816,16988107.799999848
2023.0,6.0,2.0,30.0,11.0,58041282.179993935,151408882.32000005,93367600.13999902
2023.0,6.0,2.0,30.0,24.0,6352076.849999996,20149291.5399994,13797214.689999804
2023.0,6.0,2.0,30.0,27.0,6606328.800000014,20585200.469999325,13978871.66999995
2023.0,6.0,2.0,30.0,28.0,8390667.839999912,27077165.290001024,18686497.44999963
2023.0,6.0,2.0,30.0,32.0,17598225.359998483,56501582.41000488,38903357.049999066
2023.0,6.0,2.0,30.0,44.0,17310991.159999046,51262826.99000451,33951835.829999916
2023.0,6.0,2.0,30.0,52.0,9364587.109999636,30788638.290001485,21424051.179999694
2023.0,6.0,2.0,30.0,53.0,7338043.479999941,24984680.900000542,17646637.419999976
2023.0,6.0,2.0,30.0,75.0,15647947.999998758,50139766.710004255,34491818.70999872
2023.0,6.0,2.0,30.0,76.0,17295847.439998448,56809896.52000436,39514049.0799993
2023.0,6.0,2.0,30.0,84.0,24677347.289997637,74408381.86000818,49731034.57000012
2023.0,6.0,2.0,30.0,93.0,18905670.91999883,59824546.22000495,40918875.299999334
2023.0,6.0,2.0,40.0,5.0,8082140.7800001,26406356.74000029,18324215.96000016
2023.0,6.0,2.0,40.0,11.0,64679634.689994186,155948815.35999525,91269180.66999751
2023.0,6.0,2.0,40.0,24.0,8589827.469999988,24384092.039999694,15794264.569999982
2023.0,6.0,2.0,40.0,27.0,9024894.679999841,25613523.99000014,16588629.309999898
2023.0,6.0,2.0,40.0,28.0,11042920.379999647,32490111.560001224,21447191.17999982
2023.0,6.0,2.0,40.0,32.0,22594011.20999815,67185234.91000569,44591223.699999556
2023.0,6.0,2.0,40.0,44.0,22103028.85999866,60185914.64000539,38082885.77999958
2023.0,6.0,2.0,40.0,52.0,12408684.19999936,34919906.660001636,22511222.459999386
2023.0,6.0,2.0,40.0,53.0,10222163.269999726,30089531.800000783,19867368.529999882
2023.0,6.0,2.0,40.0,75.0,20607404.97999864,59483389.67000459,38875984.6899991
2023.0,6.0,2.0,40.0,76.0,22099223.329998598,65263961.660004966,43164738.32999936
2023.0,6.0,2.0,40.0,84.0,31491160.219998002,84161962.87000622,52670802.649999395
2023.0,6.0,2.0,40.0,93.0,23670730.669998668,68901853.87000641,45231123.20000009
2023.0,6.0,2.0,50.0,5.0,10434825.310000047,38452653.790001966,28017828.48000039
2023.0,6.0,2.0,50.0,11.0,73934648.19000092,189443047.449989,115508399.25999756
2023.0,6.0,2.0,50.0,24.0,11729016.279999442,35100188.800001346,23371172.519999795
2023.0,6.0,2.0,50.0,27.0,12889094.269999217,38475250.65000199,25586156.37999895
2023.0,6.0,2.0,50.0,28.0,14948326.419999363,46901281.14000245,31952954.719998874
2023.0,6.0,2.0,50.0,32.0,28124755.50999791,91640031.07000631,63515275.56000101
2023.0,6.0,2.0,50.0,44.0,30341076.189998113,86238124.19000608,55897048.00000076
2023.0,6.0,2.0,50.0,52.0,16117034.749998996,46942119.95000368,30825085.199999325
2023.0,6.0,2.0,50.0,53.0,14009983.279999372,42337168.910001986,28327185.629999224
2023.0,6.0,2.0,50.0,75.0,28563486.57999844,86481411.98000646,57917925.399999455
2023.0,6.0,2.0,50.0,76.0,30038166.949997608,93816142.6900069,63777975.74000055
2023.0,6.0,2.0,50.0,84.0,40930986.2499979,113311727.6000076,72380741.35000029
2023.0,6.0,2.0,50.0,93.0,32001474.00999754,100009064.67001024,68007590.66000007
2023.0,6.0,2.0,60.0,5.0,10482960.670000127,45074947.63000268,34591986.96000043
2023.0,6.0,2.0,60.0,11.0,64036707.229993716,196622618.00998512,132585910.77999361
2023.0,6.0,2.0,60.0,24.0,12668738.629999258,42636071.46000316,29967332.829999257
2023.0,6.0,2.0,60.0,27.0,14188631.909999173,46884124.86000355,32695492.94999899
2023.0,6.0,2.0,60.0,28.0,16206310.37999918,56111069.990004174,39904759.60999782
2023.0,6.0,2.0,60.0,32.0,28258094.169998083,106505084.46000588,78246990.29000126
2023.0,6.0,2.0,60.0,44.0,32246566.849997617,102013401.24000736,69766834.39000136
2023.0,6.0,2.0,60.0,52.0,17266341.349999145,54956654.630004555,37690313.27999902
2023.0,6.0,2.0,60.0,53.0,15712425.72999918,51945560.600002944,36233134.86999849
2023.0,6.0,2.0,60.0,75.0,31958471.98999697,107366985.50000964,75408513.50999911
2023.0,6.0,2.0,60.0,76.0,32352736.409997378,114062992.81000945,81710256.39999734
2023.0,6.0,2.0,60.0,84.0,40488790.759996675,125319427.47001104,84830636.70999967
2023.0,6.0,2.0,60.0,93.0,33030847.78999748,118401259.41001165,85370411.61999951
2023.0,6.0,2.0,70.0,5.0,7456826.780000095,40473308.71000094,33016481.9299999
2023.0,6.0,2.0,70.0,11.0,55528338.59999293,185869290.14998606,130340951.54999568
2023.0,6.0,2.0,70.0,24.0,13113033.739999397,48504889.27999856,35391855.539998576
2023.0,6.0,2.0,70.0,27.0,14793840.129999269,54533294.799998075,39739454.66999799
2023.0,6.0,2.0,70.0,28.0,15982599.909999361,61743755.31999778,45761155.409998044
2023.0,6.0,2.0,70.0,32.0,27090034.289999016,115332305.40999642,88242271.11999801
2023.0,6.0,2.0,70.0,44.0,30038296.159999162,106498857.01999614,76460560.86000162
2023.0,6.0,2.0,70.0,52.0,17744381.079999223,62637662.86999968,44893281.78999833
2023.0,6.0,2.0,70.0,53.0,16012380.869999357,60800835.6799987,44788454.809999004
2023.0,6.0,2.0,70.0,75.0,34056769.84999925,128165489.20999467,94108719.35999873
2023.0,6.0,2.0,70.0,76.0,34081899.80999891,137950151.77999622,103868251.96999983
2023.0,6.0,2.0,70.0,84.0,41245454.48999739,145237882.6299912,103992428.1400006
2023.0,6.0,2.0,70.0,93.0,34673278.04999933,143631733.02999744,108958454.97999832
2023.0,6.0,2.0,80.0,5.0,5492615.340000005,43461711.890000954,37969096.550000064
2023.0,6.0,2.0,80.0,11.0,40405638.039998226,175054260.5900003,134648622.5500056
2023.0,6.0,2.0,80.0,24.0,9557758.299999664,43083411.73999895,33525653.43999876
2023.0,6.0,2.0,80.0,27.0,11006206.059999608,49168403.6799992,38162197.61999887
2023.0,6.0,2.0,80.0,28.0,11703301.129999766,56437087.52999856,44733786.39999876
2023.0,6.0,2.0,80.0,32.0,19648015.409999426,102834484.04999863,83186468.64000031
2023.0,6.0,2.0,80.0,44.0,24383500.9899994,100368944.12999994,75985443.14000127
2023.0,6.0,2.0,80.0,52.0,13167937.449999489,57145136.3699988,43977198.91999899
2023.0,6.0,2.0,80.0,53.0,12402634.249999518,63111163.78999911,50708529.53999944
2023.0,6.0,2.0,80.0,75.0,26037923.979999334,132256490.90999791,106218566.92999956
2023.0,6.0,2.0,80.0,76.0,27718766.599998858,155485653.71999696,127766887.12000145
2023.0,6.0,2.0,80.0,84.0,31127857.359999325,142324319.12999868,111196461.76999958
2023.0,6.0,2.0,80.0,93.0,30481394.409999494,178033030.1499984,147551635.74000087
2023.0,6.0,2.0,99.0,5.0,119.67999999999999,3108.9399999999996,2989.2599999999998
2023.0,6.0,2.0,99.0,11.0,3978.739999999998,41146.83999999998,37168.09999999997
2023.0,6.0,2.0,99.0,24.0,5956.550000000001,45190.53000000003,39233.98000000001
2023.0,6.0,2.0,99.0,27.0,4406.76,31492.699999999993,27085.939999999995
2023.0,6.0,2.0,99.0,28.0,1039.98,16091.310000000005,15051.329999999998
2023.0,6.0,2.0,99.0,32.0,7645.959999999997,1909991.0300000012,1902345.0700000033
2023.0,6.0,2.0,99.0,44.0,6308.8499999999985,44225.51000000003,37916.660000000025
2023.0,6.0,2.0,99.0,52.0,1805.2900000000002,15826.590000000013,14021.300000000001
2023.0,6.0,2.0,99.0,53.0,654.1100000000004,5772.470000000001,5118.36
2023.0,6.0,2.0,99.0,75.0,37920.13,236367.05000000016,198446.91999999993
2023.0,6.0,2.0,99.0,76.0,84657.45999999998,3842724.9099999936,3758067.4499999946
2023.0,6.0,2.0,99.0,84.0,16131.229999999994,77122.65000000018,60991.42000000007
2023.0,6.0,2.0,99.0,93.0,73559.20000000001,517794.9900000006,444235.7900000006
2023.0,7.0,0.0,0.0,5.0,13529.68,68295.55000000003,54765.87
2023.0,7.0,0.0,0.0,11.0,4301.310000000001,22181.510000000002,17880.200000000004
2023.0,7.0,0.0,0.0,24.0,1829.8499999999997,10006.599999999999,8176.75
2023.0,7.0,0.0,0.0,27.0,1905.45,10498.03,8592.58
2023.0,7.0,0.0,0.0,28.0,494.53,2415.36,1920.8300000000002
2023.0,7.0,0.0,0.0,32.0,2992.1700000000005,14685.74,11693.570000000002
2023.0,7.0,0.0,0.0,44.0,494.53,2415.36,1920.8300000000002
2023.0,7.0,0.0,0.0,52.0,1479.8899999999996,7364.839999999999,5884.95
2023.0,7.0,0.0,0.0,53.0,1385.7199999999998,7312.82,5927.1
2023.0,7.0,0.0,0.0,75.0,1434.6099999999997,7138.44,5703.83
2023.0,7.0,0.0,0.0,76.0,1482.1499999999996,7376.16,5894.010000000001
2023.0,7.0,0.0,0.0,84.0,940.0799999999999,4723.08,3783.0000000000005
2023.0,7.0,0.0,0.0,93.0,1174.6599999999999,4574.9400000000005,3400.2799999999997
2023.0,7.0,0.0,80.0,5.0,1358.9199999999998,3510.45,2151.53
2023.0,7.0,0.0,80.0,11.0,5912.07,15346.439999999997,9434.37
2023.0,7.0,0.0,80.0,24.0,746.7299999999999,1711.1999999999998,964.47
2023.0,7.0,0.0,80.0,27.0,1665.86,4640.0,2974.14
2023.0,7.0,0.0,80.0,28.0,1157.6699999999996,3517.52,2359.85
2023.0,7.0,0.0,80.0,32.0,4581.49,12201.73,7620.239999999999
2023.0,7.0,0.0,80.0,44.0,5076.7699999999995,14800.809999999998,9724.039999999999
2023.0,7.0,0.0,80.0,52.0,1088.3000000000002,3000.3000000000006,1912.0
2023.0,7.0,0.0,80.0,53.0,1406.9500000000003,3223.8,1816.8499999999997
2023.0,7.0,0.0,80.0,75.0,2934.1800000000003,8983.86,6049.68
2023.0,7.0,0.0,80.0,76.0,2270.4799999999996,5238.759999999999,2968.2799999999997
2023.0,7.0,0.0,80.0,84.0,1655.4099999999999,5868.839999999999,4213.429999999999
2023.0,7.0,0.0,80.0,93.0,2340.3999999999996,5945.62,3605.2200000000003
2023.0,7.0,1.0,0.0,5.0,6367842.270000036,20893694.269999318,14525852.000000248
2023.0,7.0,1.0,0.0,11.0,46386748.54999349,113019756.20000371,66633007.64999726
2023.0,7.0,1.0,0.0,24.0,7364307.2199997865,18833884.40999849,11469577.190000419
2023.0,7.0,1.0,0.0,27.0,7282236.599999825,18872518.01999856,11590281.42000045
2023.0,7.0,1.0,0.0,28.0,9493258.229999537,27060929.61999904,17567671.390000876
2023.0,7.0,1.0,0.0,32.0,19708562.769998867,52504955.620002076,32796392.84999729
2023.0,7.0,1.0,0.0,44.0,18968466.2799992,45009576.0400013,26041109.75999923
2023.0,7.0,1.0,0.0,52.0,11390815.119999383,29265834.89999959,17875019.780000623
2023.0,7.0,1.0,0.0,53.0,8974452.909999723,24410451.819999635,15435998.91000085
2023.0,7.0,1.0,0.0,75.0,16936991.959998958,44157703.26000098,27220711.29999819
2023.0,7.0,1.0,0.0,76.0,18242142.439998854,49764100.30000183,31521957.85999805
2023.0,7.0,1.0,0.0,84.0,26914262.75999894,68996284.24000384,42082021.479998216
2023.0,7.0,1.0,0.0,93.0,18245768.369998965,49232138.53000152,30986370.159997974
2023.0,7.0,1.0,20.0,5.0,2094305.0599999682,7819030.229999774,5724725.169999988
2023.0,7.0,1.0,20.0,11.0,24116729.479998406,61399385.340007424,37282655.859997325
2023.0,7.0,1.0,20.0,24.0,2741845.3000000734,8273531.57999907,5531686.279999952
2023.0,7.0,1.0,20.0,27.0,3052836.4400000633,9159117.049998991,6106280.609999942
2023.0,7.0,1.0,20.0,28.0,3793610.5600001225,11458965.079998808,7665354.519999961
2023.0,7.0,1.0,20.0,32.0,7869180.329999908,23771663.639999583,15902483.310000347
2023.0,7.0,1.0,20.0,44.0,8213971.599999968,21875276.839999393,13661305.240000233
2023.0,7.0,1.0,20.0,52.0,3975032.5000001313,11829946.109998828,7854913.609999943
2023.0,7.0,1.0,20.0,53.0,3469093.790000096,10777014.459999038,7307920.669999881
2023.0,7.0,1.0,20.0,75.0,6804327.839999869,20690237.159999114,13885909.320000371
2023.0,7.0,1.0,20.0,76.0,7662458.999999969,23100562.279999338,15438103.28000053
2023.0,7.0,1.0,20.0,84.0,11003194.639999334,30849246.860000912,19846052.22000008
2023.0,7.0,1.0,20.0,93.0,7932958.139999946,24374467.98999952,16441509.850000367
2023.0,7.0,1.0,30.0,5.0,2780217.3299999754,10663332.269999579,7883114.940000003
2023.0,7.0,1.0,30.0,11.0,32203528.939997602,81579698.58000529,49376169.639997825
2023.0,7.0,1.0,30.0,24.0,3675104.8300001435,10757830.259998824,7082725.42999988
2023.0,7.0,1.0,30.0,27.0,3897006.120000119,11686328.619998839,7789322.4999999
2023.0,7.0,1.0,30.0,28.0,4971840.490000043,15268151.339998359,10296310.849999981
2023.0,7.0,1.0,30.0,32.0,10426584.559999418,31978609.840000995,21552025.28000004
2023.0,7.0,1.0,30.0,44.0,10532476.889999615,29363754.790000785,18831277.900000256
2023.0,7.0,1.0,30.0,52.0,5185436.970000066,15984544.86999824,10799107.899999985
2023.0,7.0,1.0,30.0,53.0,4286833.510000123,13515035.879998859,9228202.36999989
2023.0,7.0,1.0,30.0,75.0,8621946.509999832,26778528.700000312,18156582.19000031
2023.0,7.0,1.0,30.0,76.0,9708024.019999662,30251489.63000041,20543465.61000014
2023.0,7.0,1.0,30.0,84.0,14054337.849999223,39892545.80000166,25838207.94999935
2023.0,7.0,1.0,30.0,93.0,10514493.35999966,32407013.080001023,21892519.719999745
2023.0,7.0,1.0,40.0,5.0,4233569.829999987,15747196.559998939,11513626.730000006
2023.0,7.0,1.0,40.0,11.0,40271347.52999666,101455890.27000663,61184542.739999354
2023.0,7.0,1.0,40.0,24.0,5468792.920000051,16035881.799997972,10567088.879999986
2023.0,7.0,1.0,40.0,27.0,5903779.86000003,17352215.83999833,11448435.979999917
2023.0,7.0,1.0,40.0,28.0,7133595.019999992,21415176.869999178,14281581.849999987
2023.0,7.0,1.0,40.0,32.0,15124559.53999917,45869776.71000243,30745217.169998273
2023.0,7.0,1.0,40.0,44.0,14231654.689999336,41528350.51000269,27296695.81999929
2023.0,7.0,1.0,40.0,52.0,8067660.039999937,23582599.119999662,15514939.080000184
2023.0,7.0,1.0,40.0,53.0,6751751.569999957,20227000.67999935,13475249.110000087
2023.0,7.0,1.0,40.0,75.0,13091248.52999943,39537176.81000157,26445928.27999905
2023.0,7.0,1.0,40.0,76.0,14072315.349999284,43281724.53000231,29209409.179998536
2023.0,7.0,1.0,40.0,84.0,20011940.65999891,55397443.370004125,35385502.70999786
2023.0,7.0,1.0,40.0,93.0,14596956.079999315,44364834.59000275,29767878.509998858
2023.0,7.0,1.0,50.0,5.0,6990739.730000058,29771766.440000292,22781026.709999718
2023.0,7.0,1.0,50.0,11.0,52149450.26999461,146437167.4000026,94287717.12999389
2023.0,7.0,1.0,50.0,24.0,8680106.049999973,27589167.01000022,18909060.95999969
2023.0,7.0,1.0,50.0,27.0,9587707.559999712,30764436.61000056,21176729.049999736
2023.0,7.0,1.0,50.0,28.0,10934230.829999585,36609955.04000185,25675724.209999267
2023.0,7.0,1.0,50.0,32.0,21084188.039998937,72594988.84000488,51510800.79999864
2023.0,7.0,1.0,50.0,44.0,22856866.649998683,69871678.43000539,47014811.7799993
2023.0,7.0,1.0,50.0,52.0,11755707.329999456,36823431.19000161,25067723.859999012
2023.0,7.0,1.0,50.0,53.0,10174721.989999657,33150334.690001033,22975612.699999597
2023.0,7.0,1.0,50.0,75.0,20501036.86999887,67034717.8400059,46533680.9699991
2023.0,7.0,1.0,50.0,76.0,21832688.96999881,74021402.06000538,52188713.08999882
2023.0,7.0,1.0,50.0,84.0,30070761.969998308,88607466.75000818,58536704.77999895
2023.0,7.0,1.0,50.0,93.0,22056730.22999858,75636022.86000627,53579292.629998475
2023.0,7.0,1.0,60.0,5.0,7572554.000000042,50663945.78000259,43091391.78000002
2023.0,7.0,1.0,60.0,11.0,42956628.939995386,209117774.1099879,166161145.1699978
2023.0,7.0,1.0,60.0,24.0,9291031.259999674,55972228.57000616,46681197.30999989
2023.0,7.0,1.0,60.0,27.0,10444798.139999684,53708379.720002405,43263581.57999894
2023.0,7.0,1.0,60.0,28.0,11819895.829999551,57263324.18000495,45443428.349998474
2023.0,7.0,1.0,60.0,32.0,19973413.92999892,135178011.43000522,115204597.49999829
2023.0,7.0,1.0,60.0,44.0,24351727.11999858,105465117.10000743,81113389.98000206
2023.0,7.0,1.0,60.0,52.0,12410691.769999485,60086627.620006286,47675935.84999957
2023.0,7.0,1.0,60.0,53.0,11357448.629999492,60703899.92000339,49346451.28999963
2023.0,7.0,1.0,60.0,75.0,23476642.719998773,129402774.67000683,105926131.94999859
2023.0,7.0,1.0,60.0,76.0,23261559.48999865,188387659.9899826,165126100.49999642
2023.0,7.0,1.0,60.0,84.0,29619194.469998613,151409989.46999928,121790794.9999928
2023.0,7.0,1.0,60.0,93.0,23458393.53999877,173554581.6799933,150096188.1399951
2023.0,7.0,1.0,70.0,5.0,5504437.079999982,37174188.80000013,31669751.719999652
2023.0,7.0,1.0,70.0,11.0,31717158.779999908,148221984.84999058,116504826.06999025
2023.0,7.0,1.0,70.0,24.0,9269533.329999644,46287622.57999836,37018089.24999753
2023.0,7.0,1.0,70.0,27.0,10556057.339999693,50619553.9799988,40063496.6399979
2023.0,7.0,1.0,70.0,28.0,11190160.259999646,57596340.679998346,46406180.41999767
2023.0,7.0,1.0,70.0,32.0,17599129.20999961,98155518.29999685,80556389.08999984
2023.0,7.0,1.0,70.0,44.0,22192701.40999992,96980112.0599976,74787410.64999822
2023.0,7.0,1.0,70.0,52.0,12139034.459999572,57021424.89999904,44882390.4399983
2023.0,7.0,1.0,70.0,53.0,10726277.269999707,54527379.46999902,43801102.19999885
2023.0,7.0,1.0,70.0,75.0,24039115.949999705,117951141.55999587,93912025.60999733
2023.0,7.0,1.0,70.0,76.0,23307348.549999427,125501296.97999503,102193948.42999816
2023.0,7.0,1.0,70.0,84.0,28421608.78000003,126994794.27999283,98573185.499997
2023.0,7.0,1.0,70.0,93.0,22933684.89999969,121032145.7399961,98098460.83999664
2023.0,7.0,1.0,80.0,5.0,3133489.5399999637,26277379.369999677,23143889.82999988
2023.0,7.0,1.0,80.0,11.0,19228575.299999624,104349312.15999769,85120736.85999545
2023.0,7.0,1.0,80.0,24.0,5486258.769999883,30761799.519998696,25275540.749998756
2023.0,7.0,1.0,80.0,27.0,5921150.219999876,33383190.419999078,27462040.19999901
2023.0,7.0,1.0,80.0,28.0,5768879.4799999455,35484290.08999903,29715410.609998867
2023.0,7.0,1.0,80.0,32.0,8655802.159999713,54255887.97999885,45600085.81999966
2023.0,7.0,1.0,80.0,44.0,13213396.309999645,63502123.32000004,50288727.00999962
2023.0,7.0,1.0,80.0,52.0,7066182.039999801,37913176.66999918,30846994.62999838
2023.0,7.0,1.0,80.0,53.0,6198350.279999946,37208509.42999899,31010159.149998844
2023.0,7.0,1.0,80.0,75.0,14206575.199999698,86527652.76999815,72321077.56999946
2023.0,7.0,1.0,80.0,76.0,15039235.619999584,99030173.12999879,83990937.50999881
2023.0,7.0,1.0,80.0,84.0,16659122.399999619,90104376.85999785,73445254.45999917
2023.0,7.0,1.0,80.0,93.0,15437015.569999592,102682893.6699978,87245878.09999758
2023.0,7.0,1.0,99.0,5.0,330.43,3038.680000000001,2708.25
2023.0,7.0,1.0,99.0,11.0,11101.210000000006,97989.22999999998,86888.01999999996
2023.0,7.0,1.0,99.0,24.0,6477.720000000004,64740.67999999996,58262.959999999955
2023.0,7.0,1.0,99.0,27.0,5288.689999999999,25887.36000000003,20598.670000000016
2023.0,7.0,1.0,99.0,28.0,692.4199999999998,4989.610000000001,4297.189999999999
2023.0,7.0,1.0,99.0,32.0,4162.14,25321.389999999992,21159.249999999993
2023.0,7.0,1.0,99.0,44.0,4594.069999999999,84930.08000000002,80336.01000000001
2023.0,7.0,1.0,99.0,52.0,3426.7999999999997,18044.370000000014,14617.570000000005
2023.0,7.0,1.0,99.0,53.0,351.28,7543.6100000000015,7192.33
2023.0,7.0,1.0,99.0,75.0,26411.73999999999,198460.79000000042,172049.05000000016
2023.0,7.0,1.0,99.0,76.0,63206.910000000025,535896.3300000011,472689.42000000074
2023.0,7.0,1.0,99.0,84.0,7768.310000000003,166153.40999999995,158385.10000000018
2023.0,7.0,1.0,99.0,93.0,68854.27,881184.7100000035,812330.4400000037
2023.0,7.0,2.0,0.0,5.0,6673195.710000008,19605088.74999902,12931893.040000128
2023.0,7.0,2.0,0.0,11.0,45860704.35999245,101908702.98000628,56047998.61999702
2023.0,7.0,2.0,0.0,24.0,7714555.349999845,18116615.709997796,10402060.360000165
2023.0,7.0,2.0,0.0,27.0,7690290.179999924,18484801.369997937,10794511.190000206
2023.0,7.0,2.0,0.0,28.0,10107201.139999485,25343074.23999931,15235873.100000735
2023.0,7.0,2.0,0.0,32.0,20722211.70999857,49892785.57000349,29170573.85999765
2023.0,7.0,2.0,0.0,44.0,19678905.539998583,43388185.59000142,23709280.049998857
2023.0,7.0,2.0,0.0,52.0,11737820.259999273,28244752.859999616,16506932.600000683
2023.0,7.0,2.0,0.0,53.0,9338154.889999809,23229448.849999584,13891293.960000524
2023.0,7.0,2.0,0.0,75.0,17741157.119998597,42048681.61000187,24307524.489999164
2023.0,7.0,2.0,0.0,76.0,18719334.04999852,45994047.380001664,27274713.329998218
2023.0,7.0,2.0,0.0,84.0,27863678.309998285,64452593.43000594,36588915.119997345
2023.0,7.0,2.0,0.0,93.0,18535672.15999885,45742497.340002246,27206825.179998577
2023.0,7.0,2.0,20.0,5.0,4274689.120000036,14762777.939998684,10488088.820000064
