SOI_ANN,SOI_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
2024.0,7.0,2.0,0.0,52.0,13776651.979999289,32568067.69000029,18791415.710000515
2024.0,7.0,2.0,0.0,53.0,10812006.02999971,26851708.049999464,16039702.020000512
2024.0,7.0,2.0,0.0,75.0,20465930.98999854,48194557.38000163,27728626.389999196
2024.0,7.0,2.0,0.0,76.0,21425500.139998753,52181138.9200019,30755638.779998966
2024.0,7.0,2.0,0.0,84.0,31769248.579997644,73730053.53000402,41960804.949997306
2024.0,7.0,2.0,0.0,93.0,21462077.70999861,52370854.50000135,30908776.789999153
2024.0,7.0,2.0,20.0,5.0,4895888.800000079,16331048.999998713,11435160.20000013
2024.0,7.0,2.0,20.0,11.0,40684667.96999593,99279071.57001114,58594403.599994846
2024.0,7.0,2.0,20.0,24.0,4900718.780000094,14057673.579997364,9156954.799999604
2024.0,7.0,2.0,20.0,27.0,5216870.160000136,15646832.369997464,10429962.209999898
2024.0,7.0,2.0,20.0,28.0,6630924.880000027,19979714.139998727,13348789.260000177
2024.0,7.0,2.0,20.0,32.0,14007303.00999922,41662475.81000325,27655172.79999843
2024.0,7.0,2.0,20.0,44.0,13827306.589999067,38381788.58000288,24554481.98999923
2024.0,7.0,2.0,20.0,52.0,7406969.8100000685,22259649.15999891,14852679.350000013
2024.0,7.0,2.0,20.0,53.0,5963975.470000192,18682183.989998363,12718208.520000236
2024.0,7.0,2.0,20.0,75.0,12007591.519999156,35570093.420003,23562501.899999145
2024.0,7.0,2.0,20.0,76.0,13304619.46999916,41018047.65000395,27713428.179998677
2024.0,7.0,2.0,20.0,84.0,18745982.009998452,52570554.220006034,33824572.20999826
2024.0,7.0,2.0,20.0,93.0,13557401.939999096,40214313.130002335,26656911.189998917
2024.0,7.0,2.0,30.0,5.0,6430960.6800000835,22903350.430000488,16472389.750000319
2024.0,7.0,2.0,30.0,11.0,57480084.09999383,147337725.44000518,89857641.33999108
2024.0,7.0,2.0,30.0,24.0,6299342.540000069,19633308.089998882,13333965.550000237
2024.0,7.0,2.0,30.0,27.0,6308212.750000092,19733850.46999892,13425637.72000004
2024.0,7.0,2.0,30.0,28.0,8147603.520000104,26360956.380000595,18213352.85999994
2024.0,7.0,2.0,30.0,32.0,17242812.449998926,54223665.580004565,36980853.1299972
2024.0,7.0,2.0,30.0,44.0,17378095.119999122,50627092.04000459,33248996.91999863
2024.0,7.0,2.0,30.0,52.0,9032178.169999808,29393735.960001178,20361557.789999582
2024.0,7.0,2.0,30.0,53.0,7251993.730000084,24696985.820000023,17444992.09000017
2024.0,7.0,2.0,30.0,75.0,15287942.929999,48477189.77000395,33189246.839998018
2024.0,7.0,2.0,30.0,76.0,16839294.959998947,55311043.01000451,38471748.04999757
2024.0,7.0,2.0,30.0,84.0,24308595.039998062,72683751.55000694,48375156.50999683
2024.0,7.0,2.0,30.0,93.0,18453342.509998906,58036304.36000396,39582961.84999782
2024.0,7.0,2.0,40.0,5.0,8031923.890000044,26164030.510000702,18132106.62000038
2024.0,7.0,2.0,40.0,11.0,61003715.87999538,146123130.38000017,85119414.49999209
2024.0,7.0,2.0,40.0,24.0,8468819.559999965,23656372.990000162,15187553.43000035
2024.0,7.0,2.0,40.0,27.0,8741457.919999925,24431234.83999984,15689776.920000423
2024.0,7.0,2.0,40.0,28.0,10544356.119999694,30912337.69000041,20367981.56999927
2024.0,7.0,2.0,40.0,32.0,21763044.439998955,63821415.19000463,42058370.749997035
2024.0,7.0,2.0,40.0,44.0,21418319.01999897,58037733.36000491,36619414.33999912
2024.0,7.0,2.0,40.0,52.0,11908399.31999973,32902185.94000085,20993786.619999424
2024.0,7.0,2.0,40.0,53.0,9780702.799999868,28342133.87000028,18561431.06999992
2024.0,7.0,2.0,40.0,75.0,20206292.60999898,58758185.890004426,38551893.27999845
2024.0,7.0,2.0,40.0,76.0,21597957.979999006,62959052.64000503,41361094.65999731
2024.0,7.0,2.0,40.0,84.0,30288210.409998562,80531832.04000676,50243621.629997276
2024.0,7.0,2.0,40.0,93.0,22807953.1299988,66133421.67000559,43325468.53999766
2024.0,7.0,2.0,50.0,5.0,10382435.719999947,37781668.91000163,27399233.190000277
2024.0,7.0,2.0,50.0,11.0,68818604.45999667,177816944.959997,108998340.49998583
2024.0,7.0,2.0,50.0,24.0,11363986.839999694,34143537.28000115,22779550.439999033
2024.0,7.0,2.0,50.0,27.0,12237045.869999612,36806264.92000166,24569219.04999878
2024.0,7.0,2.0,50.0,28.0,14296879.859999586,44557405.19000257,30260525.329998817
2024.0,7.0,2.0,50.0,32.0,27255034.859998986,88290406.53000544,61035371.66999764
2024.0,7.0,2.0,50.0,44.0,29083732.329998683,83105884.4600049,54022152.12999821
2024.0,7.0,2.0,50.0,52.0,15639126.319999624,45049308.480002634,29410182.159998365
2024.0,7.0,2.0,50.0,53.0,13558348.759999523,41065472.920001976,27507124.15999913
2024.0,7.0,2.0,50.0,75.0,27594536.119998448,83946327.27000503,56351791.14999739
2024.0,7.0,2.0,50.0,76.0,29167414.879998736,90329628.62000568,61162213.739997245
2024.0,7.0,2.0,50.0,84.0,39325903.74999803,107957922.45000581,68632018.69999707
2024.0,7.0,2.0,50.0,93.0,30435441.839998536,94353053.94000514,63917612.09999656
2024.0,7.0,2.0,60.0,5.0,9899936.810000112,42808630.550002754,32908693.74000112
2024.0,7.0,2.0,60.0,11.0,54924388.91999548,170959246.66999638,116034857.74998587
2024.0,7.0,2.0,60.0,24.0,11544753.579999648,39977136.390002474,28432382.809998162
2024.0,7.0,2.0,60.0,27.0,13038945.539999612,43861154.89000259,30822209.349998184
2024.0,7.0,2.0,60.0,28.0,14702643.479999425,52484857.37000414,37782213.889997624
2024.0,7.0,2.0,60.0,32.0,25441685.85999883,99884791.6000063,74443105.7399958
2024.0,7.0,2.0,60.0,44.0,30435760.54999805,98097081.2200053,67661320.66999818
2024.0,7.0,2.0,60.0,52.0,15686675.44999922,51344289.24000481,35657613.78999805
2024.0,7.0,2.0,60.0,53.0,14111979.119999593,48490683.47000293,34378704.349998385
2024.0,7.0,2.0,60.0,75.0,29353861.16999789,101942131.90000626,72588270.72999611
2024.0,7.0,2.0,60.0,76.0,29447761.819998484,107010613.84000625,77562852.01999554
2024.0,7.0,2.0,60.0,84.0,37107104.57999835,117141129.03000481,80034024.44999425
2024.0,7.0,2.0,60.0,93.0,29865608.149998546,108980316.48000644,79114708.32999665
2024.0,7.0,2.0,70.0,5.0,6882022.830000037,38189198.5200002,31307175.6900001
2024.0,7.0,2.0,70.0,11.0,42826565.1499972,161326169.44999218,118499604.29998514
2024.0,7.0,2.0,70.0,24.0,11916330.129999628,46411057.08999789,34494726.95999697
2024.0,7.0,2.0,70.0,27.0,13302520.319999637,51826347.159998804,38523826.839998186
2024.0,7.0,2.0,70.0,28.0,14498859.599999571,59456229.82999949,44957370.22999743
2024.0,7.0,2.0,70.0,32.0,24228968.03999962,109306822.389993,85077854.34999526
2024.0,7.0,2.0,70.0,44.0,27931538.29999979,103418954.06999251,75487415.76999749
2024.0,7.0,2.0,70.0,52.0,15808228.499999689,59043721.16999806,43235492.669997245
2024.0,7.0,2.0,70.0,53.0,14407050.089999668,57393558.149998754,42986508.059996955
2024.0,7.0,2.0,70.0,75.0,30747262.9699998,121001195.56998943,90253932.59999405
2024.0,7.0,2.0,70.0,76.0,29131961.670000378,125145298.55998963,96013336.88999324
2024.0,7.0,2.0,70.0,84.0,35834454.97999873,133870641.39998959,98036186.41999257
2024.0,7.0,2.0,70.0,93.0,28855818.8000002,125112122.23999178,96256303.43999453
2024.0,7.0,2.0,80.0,5.0,4142509.9799999795,34978919.03999991,30836409.060000416
2024.0,7.0,2.0,80.0,11.0,30044286.690000255,149110102.5099921,119065815.81998877
2024.0,7.0,2.0,80.0,24.0,8184069.919999762,40309072.53999854,32125002.619997315
2024.0,7.0,2.0,80.0,27.0,9015610.379999837,45358680.33999849,36343069.95999774
2024.0,7.0,2.0,80.0,28.0,9543728.4899997,51331185.03999776,41787456.54999826
2024.0,7.0,2.0,80.0,32.0,15795786.22999962,90615987.3999939,74820201.16999687
2024.0,7.0,2.0,80.0,44.0,21267718.719999548,90559960.17999478,69292241.4599995
2024.0,7.0,2.0,80.0,52.0,10887085.58999969,52086389.98999798,41199304.3999974
2024.0,7.0,2.0,80.0,53.0,9778149.589999825,53087516.54999831,43309366.95999802
2024.0,7.0,2.0,80.0,75.0,21136931.92999952,113597884.5299923,92460952.59999578
2024.0,7.0,2.0,80.0,76.0,20578526.93999975,122989963.75998943,102411436.81999339
2024.0,7.0,2.0,80.0,84.0,24630233.92999954,121372697.64998867,96742463.71999358
2024.0,7.0,2.0,80.0,93.0,21151574.63999993,133099774.21998978,111948199.5799926
2024.0,7.0,2.0,99.0,5.0,298.61,2485.230000000001,2186.6200000000003
2024.0,7.0,2.0,99.0,11.0,2530.129999999999,22302.820000000032,19772.690000000013
2024.0,7.0,2.0,99.0,24.0,7068.939999999999,34283.770000000004,27214.83000000002
2024.0,7.0,2.0,99.0,27.0,2816.8899999999994,24617.47000000001,21800.580000000005
2024.0,7.0,2.0,99.0,28.0,1100.1100000000001,3677.9699999999993,2577.859999999999
2024.0,7.0,2.0,99.0,32.0,1694.6399999999996,34049.43000000002,32354.790000000045
2024.0,7.0,2.0,99.0,44.0,3450.339999999998,39837.39999999994,36387.06000000002
2024.0,7.0,2.0,99.0,52.0,4955.6100000000015,15378.450000000017,10422.840000000004
2024.0,7.0,2.0,99.0,53.0,383.83000000000015,3136.700000000001,2752.869999999999
2024.0,7.0,2.0,99.0,75.0,27595.949999999997,198902.98000000024,171307.0299999997
2024.0,7.0,2.0,99.0,76.0,58628.05000000008,507827.5500000023,449199.50000000134
2024.0,7.0,2.0,99.0,84.0,10090.61,71797.83000000002,61707.22000000008
2024.0,7.0,2.0,99.0,93.0,70488.22000000002,478689.56000000145,408201.3400000011
2024.0,8.0,0.0,0.0,11.0,628.1500000000001,1792.77,1164.62
2024.0,8.0,0.0,0.0,75.0,359.69000000000005,1195.18,835.49
2024.0,8.0,0.0,80.0,11.0,2049.61,4589.099999999999,2539.4900000000002
2024.0,8.0,0.0,80.0,27.0,60.829999999999984,478.4,417.57
2024.0,8.0,0.0,80.0,28.0,362.6499999999999,1205.06,842.4100000000001
2024.0,8.0,0.0,80.0,32.0,270.66999999999996,602.53,331.86
2024.0,8.0,0.0,80.0,44.0,984.69,2735.66,1750.97
2024.0,8.0,0.0,80.0,52.0,563.13,1280.12,716.99
2024.0,8.0,0.0,80.0,53.0,541.3399999999999,1205.06,663.72
2024.0,8.0,0.0,80.0,75.0,1848.7399999999998,4579.34,2730.6000000000004
2024.0,8.0,0.0,80.0,76.0,270.66999999999996,602.53,331.86
2024.0,8.0,0.0,80.0,84.0,573.5,1314.68,741.1800000000001
2024.0,8.0,0.0,80.0,93.0,1861.7499999999998,5318.64,3456.890000000001
2024.0,8.0,1.0,0.0,5.0,6743853.590000099,19507927.66000003,12764074.070000766
2024.0,8.0,1.0,0.0,11.0,32236910.87999747,76510964.28000352,44274053.39999483
2024.0,8.0,1.0,0.0,24.0,6309893.380000159,15510073.599998357,9200180.219999861
2024.0,8.0,1.0,0.0,27.0,6698908.9999999935,16601822.519998278,9902913.520000096
2024.0,8.0,1.0,0.0,28.0,8637251.799999943,22232432.269998584,13595180.470000492
2024.0,8.0,1.0,0.0,32.0,18104515.12999862,46234538.059999965,28130022.93000008
2024.0,8.0,1.0,0.0,44.0,17998123.73999873,40864475.81999893,22866352.080000382
2024.0,8.0,1.0,0.0,52.0,10644745.239999602,25817117.21999872,15172371.980000945
2024.0,8.0,1.0,0.0,53.0,8005002.360000014,20928561.62999855,12923559.270000584
2024.0,8.0,1.0,0.0,75.0,15646682.569998922,39237456.80999838,23590774.24000076
2024.0,8.0,1.0,0.0,76.0,16212237.299998965,42127077.74999937,25914840.44999989
2024.0,8.0,1.0,0.0,84.0,22779460.2999985,55477254.580000736,32697794.279998556
2024.0,8.0,1.0,0.0,93.0,16232114.299999231,40427408.33999917,24195294.040000122
2024.0,8.0,1.0,20.0,5.0,2049522.369999957,7304790.689999728,5255268.319999952
2024.0,8.0,1.0,20.0,11.0,15771914.789998615,44584905.12000333,28812990.329999678
2024.0,8.0,1.0,20.0,24.0,2344105.9800000084,6956400.449999394,4612294.470000031
2024.0,8.0,1.0,20.0,27.0,2676965.580000021,8179587.379999275,5502621.79999998
2024.0,8.0,1.0,20.0,28.0,3167527.7200001134,9640975.82999915,6473448.109999866
2024.0,8.0,1.0,20.0,32.0,6776372.520000133,20918424.479998987,14142051.960000558
2024.0,8.0,1.0,20.0,44.0,7497068.730000014,20229210.64999866,12732141.920000536
2024.0,8.0,1.0,20.0,52.0,3728106.3100001183,11452932.739998806,7724826.429999897
2024.0,8.0,1.0,20.0,53.0,3088861.600000091,9922810.979999112,6833949.379999844
2024.0,8.0,1.0,20.0,75.0,6169698.860000079,18868769.189998347,12699070.33000052
2024.0,8.0,1.0,20.0,76.0,6768907.970000069,21001938.949998893,14233030.980000852
2024.0,8.0,1.0,20.0,84.0,8884437.829999678,26259766.74999975,17375328.920001093
2024.0,8.0,1.0,20.0,93.0,6837983.790000022,20895611.219998766,14057627.430000637
2024.0,8.0,1.0,30.0,5.0,2723371.4899999835,10084148.369999832,7360776.87999999
2024.0,8.0,1.0,30.0,11.0,19462652.769998264,56435019.780005746,36972367.00999831
2024.0,8.0,1.0,30.0,24.0,2752325.1100000315,9153404.239998942,6401079.129999921
2024.0,8.0,1.0,30.0,27.0,3032049.510000043,9789006.949999003,6756957.439999845
2024.0,8.0,1.0,30.0,28.0,3900784.610000105,13016679.249998845,9115894.639999801
2024.0,8.0,1.0,30.0,32.0,8390555.789999971,27387615.4399998,18997059.650000617
2024.0,8.0,1.0,30.0,44.0,9082392.199999847,26574458.469999544,17492066.270000648
2024.0,8.0,1.0,30.0,52.0,4308743.690000166,13832258.169998404,9523514.479999822
2024.0,8.0,1.0,30.0,53.0,3487480.0600000643,11770509.979998894,8283029.919999757
2024.0,8.0,1.0,30.0,75.0,7067839.43999999,22931447.249999385,15863607.810000716
2024.0,8.0,1.0,30.0,76.0,7833615.400000021,26736323.189999994,18902707.790000513
2024.0,8.0,1.0,30.0,84.0,10154145.78999951,31809107.8500004,21654962.06000033
2024.0,8.0,1.0,30.0,93.0,8394638.519999992,27158573.10999985,18763934.590000756
2024.0,8.0,1.0,40.0,5.0,4066010.509999993,14930466.389999546,10864455.88000007
2024.0,8.0,1.0,40.0,11.0,21666561.89999808,66673505.80000661,45006943.89999678
2024.0,8.0,1.0,40.0,24.0,4029336.2200001366,12991709.04999847,8962372.829999747
2024.0,8.0,1.0,40.0,27.0,4402927.240000182,14189772.789998626,9786845.549999924
2024.0,8.0,1.0,40.0,28.0,5476308.870000106,17994835.869998254,12518527.000000076
2024.0,8.0,1.0,40.0,32.0,11439086.999999456,37795562.04000049,26356475.03999959
2024.0,8.0,1.0,40.0,44.0,12087194.64999963,35792005.43000032,23704810.7800004
2024.0,8.0,1.0,40.0,52.0,6344803.56000007,19698664.989998583,13353861.430000167
2024.0,8.0,1.0,40.0,53.0,5088588.210000008,16775596.9699987,11687008.760000236
2024.0,8.0,1.0,40.0,75.0,10214757.119999656,33321571.14000022,23106814.02000028
2024.0,8.0,1.0,40.0,76.0,10742182.58999936,36510619.22000037,25768436.629999783
2024.0,8.0,1.0,40.0,84.0,13533004.399999026,42693948.73000158,29160944.329998903
2024.0,8.0,1.0,40.0,93.0,10749821.099999687,35698576.38000004,24948755.279999394
2024.0,8.0,1.0,50.0,5.0,6324470.16000005,27219441.800000843,20894971.640000787
2024.0,8.0,1.0,50.0,11.0,25668356.359997932,94117949.57000916,68449593.20999596
2024.0,8.0,1.0,50.0,24.0,5839589.98000006,22632640.189998835,16793050.21000034
2024.0,8.0,1.0,50.0,27.0,6705175.280000042,24741306.089999672,18036130.810000185
2024.0,8.0,1.0,50.0,28.0,7993546.180000017,31005466.49000046,23011920.309999734
2024.0,8.0,1.0,50.0,32.0,15552743.389999155,61004031.31000453,45451287.91999811
2024.0,8.0,1.0,50.0,44.0,17722162.76999929,59770023.91000346,42047861.13999927
2024.0,8.0,1.0,50.0,52.0,8746140.709999856,30105508.040000442,21359367.329999972
2024.0,8.0,1.0,50.0,53.0,7427089.980000013,28019313.489999805,20592223.510000072
2024.0,8.0,1.0,50.0,75.0,15532721.539998945,57072036.04000382,41539314.49999814
2024.0,8.0,1.0,50.0,76.0,15374974.049999202,61407581.66000341,46032607.60999828
2024.0,8.0,1.0,50.0,84.0,19547910.16999882,68790590.24000484,49242680.06999772
2024.0,8.0,1.0,50.0,93.0,14915644.199999303,58606132.62000316,43690488.419997424
2024.0,8.0,1.0,60.0,5.0,6665813.860000063,40648308.11000094,33982494.25000137
2024.0,8.0,1.0,60.0,11.0,20593848.82999825,122232376.44000931,101638527.60999069
2024.0,8.0,1.0,60.0,24.0,5951221.40000015,38292857.190000884,32341635.789998807
2024.0,8.0,1.0,60.0,27.0,7034124.439999966,38963831.82000129,31929707.37999879
2024.0,8.0,1.0,60.0,28.0,7901520.169999933,47648922.54000227,39747402.36999856
2024.0,8.0,1.0,60.0,32.0,13769590.339999277,89438505.85000385,75668915.5099969
2024.0,8.0,1.0,60.0,44.0,18736632.459998827,86008842.31000318,67272209.84999938
2024.0,8.0,1.0,60.0,52.0,8560043.269999947,47262421.7000027,38702378.42999914
2024.0,8.0,1.0,60.0,53.0,7567265.899999985,45349897.150001556,37782631.24999837
2024.0,8.0,1.0,60.0,75.0,16402099.219998924,91100683.53000398,74698584.3099974
2024.0,8.0,1.0,60.0,76.0,15891309.989998907,103294046.61000499,87402736.61999564
2024.0,8.0,1.0,60.0,84.0,18263843.909998555,101107495.46000645,82843651.54999687
2024.0,8.0,1.0,60.0,93.0,14954873.579999203,97269959.89000632,82315086.30999401
2024.0,8.0,1.0,70.0,5.0,4656368.98999996,34615585.92000058,29959216.930000883
2024.0,8.0,1.0,70.0,11.0,15410940.349999368,106891528.01999137,91480587.66999063
2024.0,8.0,1.0,70.0,24.0,6020075.409999889,40727373.00999682,34707297.59999747
2024.0,8.0,1.0,70.0,27.0,6996415.499999759,43931540.59999697,36935125.09999727
2024.0,8.0,1.0,70.0,28.0,7633671.769999691,52285307.25999794,44651635.48999752
2024.0,8.0,1.0,70.0,32.0,12388351.309999479,89478902.11999533,77090550.80999662
2024.0,8.0,1.0,70.0,44.0,16544876.279999258,88511500.92999566,71966624.64999798
2024.0,8.0,1.0,70.0,52.0,8345161.659999709,51042845.83999777,42697684.17999758
2024.0,8.0,1.0,70.0,53.0,7279059.07999981,49425852.94999754,42146793.86999785
2024.0,8.0,1.0,70.0,75.0,16550382.289999356,105658034.1899924,89107651.89999445
2024.0,8.0,1.0,70.0,76.0,15353770.569999458,110609234.25999421,95255463.68999514
2024.0,8.0,1.0,70.0,84.0,16990130.63999945,106367555.05999343,89377424.4199955
2024.0,8.0,1.0,70.0,93.0,13379950.719999542,97625563.52999397,84245612.80999528
2024.0,8.0,1.0,80.0,5.0,2227343.7599999737,22461697.910000037,20234354.150000364
2024.0,8.0,1.0,80.0,11.0,9295017.519999433,78126649.54999778,68831632.02999638
2024.0,8.0,1.0,80.0,24.0,3410882.9600000475,27558651.589998823,24147768.62999941
2024.0,8.0,1.0,80.0,27.0,3849007.3900000434,29441174.889998797,25592167.499999166
2024.0,8.0,1.0,80.0,28.0,3888765.130000056,31947615.96999867,28058850.839998852
2024.0,8.0,1.0,80.0,32.0,5913837.409999864,48251852.55999802,42338015.14999823
2024.0,8.0,1.0,80.0,44.0,9560194.949999735,55702670.84999855,46142475.89999829
2024.0,8.0,1.0,80.0,52.0,4588111.149999987,34023623.60999854,29435512.45999892
2024.0,8.0,1.0,80.0,53.0,3890752.380000067,32756604.219998892,28865851.839999005
2024.0,8.0,1.0,80.0,75.0,9313433.18999953,74968648.54999813,65655215.35999866
2024.0,8.0,1.0,80.0,76.0,9032334.13999977,82776808.549997,73744474.4099988
2024.0,8.0,1.0,80.0,84.0,9683158.579999495,74992528.35999884,65309369.77999797
2024.0,8.0,1.0,80.0,93.0,8257100.979999697,78306286.67999932,70049185.69999853
2024.0,8.0,1.0,99.0,5.0,307.67000000000024,2208.5500000000006,1900.8800000000008
2024.0,8.0,1.0,99.0,11.0,3710.7199999999993,48429.11000000001,44718.389999999985
2024.0,8.0,1.0,99.0,24.0,3176.3999999999983,29539.769999999993,26363.37000000001
2024.0,8.0,1.0,99.0,27.0,1496.990000000001,16484.660000000018,14987.67000000001
2024.0,8.0,1.0,99.0,28.0,506.22000000000014,3729.4200000000005,3223.1999999999994
2024.0,8.0,1.0,99.0,32.0,1579.7399999999996,8424.570000000003,6844.83
2024.0,8.0,1.0,99.0,44.0,2967.519999999999,24448.419999999995,21480.900000000016
2024.0,8.0,1.0,99.0,52.0,1162.6899999999998,18306.830000000016,17144.140000000003
2024.0,8.0,1.0,99.0,53.0,586.9599999999999,8429.960000000005,7843.0000000000055
2024.0,8.0,1.0,99.0,75.0,16466.040000000023,153645.22000000023,137179.18000000005
2024.0,8.0,1.0,99.0,76.0,33020.229999999974,423773.12000000034,390752.88999999996
2024.0,8.0,1.0,99.0,84.0,5183.319999999998,59716.79000000003,54533.47000000005
2024.0,8.0,1.0,99.0,93.0,43033.310000000005,447213.0400000012,404179.73000000045
2024.0,8.0,2.0,0.0,5.0,7345527.990000156,19366005.61999983,12020477.630000718
2024.0,8.0,2.0,0.0,11.0,32291190.4599968,71161206.15000486,38870015.6899958
2024.0,8.0,2.0,0.0,24.0,6699026.810000207,15130014.649997536,8430987.839999616
2024.0,8.0,2.0,0.0,27.0,7022230.800000087,16187663.039997706,9165432.239999764
2024.0,8.0,2.0,0.0,28.0,9244437.099999908,21938868.149998255,12694431.05000027
2024.0,8.0,2.0,0.0,32.0,19040622.80999835,43971318.82999987,24930696.020000078
2024.0,8.0,2.0,0.0,44.0,19045611.029998753,41064134.860000364,22018523.83000057
2024.0,8.0,2.0,0.0,52.0,11093534.899999386,25375735.559999242,14282200.660000749
2024.0,8.0,2.0,0.0,53.0,8609989.739999916,20583723.399998374,11973733.660000365
2024.0,8.0,2.0,0.0,75.0,16377053.98999863,37586203.9099991,21209149.920000672
2024.0,8.0,2.0,0.0,76.0,16746692.119998608,39471549.1699998,22724857.050000206
2024.0,8.0,2.0,0.0,84.0,23631046.33999816,52931507.18000103,29300460.839999534
2024.0,8.0,2.0,0.0,93.0,16465991.989998732,38996048.21999978,22530056.230000515
2024.0,8.0,2.0,20.0,5.0,4353238.53000005,14711939.949999113,10358701.420000153
2024.0,8.0,2.0,20.0,11.0,24573738.96999661,66149729.69001099,41575990.719996996
2024.0,8.0,2.0,20.0,24.0,3641950.910000228,11057947.43999758,7415996.529999571
2024.0,8.0,2.0,20.0,27.0,3992572.400000213,12397126.609997718,8404554.20999949
2024.0,8.0,2.0,20.0,28.0,5094853.760000198,16097589.679997442,11002735.919999903
2024.0,8.0,2.0,20.0,32.0,10538889.339999562,33096199.180001643,22557309.840000186
2024.0,8.0,2.0,20.0,44.0,11297965.189999484,31892299.10000098,20594333.9100002
2024.0,8.0,2.0,20.0,52.0,5780796.030000065,18095303.22999703,12314507.199999822
2024.0,8.0,2.0,20.0,53.0,4713789.940000151,15222982.42999772,10509192.48999983
2024.0,8.0,2.0,20.0,75.0,9305728.489999712,28539771.54000056,19234043.05000059
2024.0,8.0,2.0,20.0,76.0,10159418.969999585,33037358.3300018,22877939.359999828
2024.0,8.0,2.0,20.0,84.0,13278704.949998831,39330221.44000418,26051516.489999145
2024.0,8.0,2.0,20.0,93.0,10263230.009999542,31543257.800000265,21280027.7899995
2024.0,8.0,2.0,30.0,5.0,5704464.12000008,20162225.129999954,14457761.010000264
2024.0,8.0,2.0,30.0,11.0,31454590.809996955,93667105.58001295,62212514.76999643
2024.0,8.0,2.0,30.0,24.0,4235989.4600002365,14560142.199997937,10324152.739999844
2024.0,8.0,2.0,30.0,27.0,4398522.690000155,14963288.669997891,10564765.97999978
2024.0,8.0,2.0,30.0,28.0,5716526.330000164,20388308.95999826,14671782.630000152
2024.0,8.0,2.0,30.0,32.0,12108290.089999465,41505082.60000157,29396792.50999896
2024.0,8.0,2.0,30.0,44.0,12956479.419999423,40535480.730000876,27579001.309999257
2024.0,8.0,2.0,30.0,52.0,6527074.070000064,22893461.339999247,16366387.270000191
2024.0,8.0,2.0,30.0,53.0,5190091.380000147,19256654.2899984,14066562.91000007
2024.0,8.0,2.0,30.0,75.0,10942839.109999586,37583579.3100017,26640740.199998777
2024.0,8.0,2.0,30.0,76.0,11771222.049999392,42594807.900002755,30823585.849998407
2024.0,8.0,2.0,30.0,84.0,15458537.79999879,51796295.99000604,36337758.18999794
2024.0,8.0,2.0,30.0,93.0,12682348.039999299,42929836.60000193,30247488.559998807
2024.0,8.0,2.0,40.0,5.0,7081317.37000012,23053205.020000264,15971887.650000174
2024.0,8.0,2.0,40.0,11.0,30437790.819997475,85933367.72000986,55495576.89999511
2024.0,8.0,2.0,40.0,24.0,5638949.8200001465,17265460.20999784,11626510.389999969
2024.0,8.0,2.0,40.0,27.0,5908816.440000098,17789274.709997773,11880458.26999996
2024.0,8.0,2.0,40.0,28.0,7422023.4500001175,23530930.85999941,16108907.410000099
2024.0,8.0,2.0,40.0,32.0,15144703.849999195,48345420.690001786,33200716.839998864
2024.0,8.0,2.0,40.0,44.0,15662655.119999412,44893629.44000183,29230974.319999374
2024.0,8.0,2.0,40.0,52.0,8440954.780000016,24631160.589999635,16190205.810000477
2024.0,8.0,2.0,40.0,53.0,6815327.37000003,21418422.50999915,14603095.140000274
2024.0,8.0,2.0,40.0,75.0,14051303.129999295,43767883.67000211,29716580.539998956
2024.0,8.0,2.0,40.0,76.0,14548900.999999352,46921157.70000276,32372256.699998442
2024.0,8.0,2.0,40.0,84.0,18563935.349998638,54903989.78000524,36340054.42999716
2024.0,8.0,2.0,40.0,93.0,14972701.66999932,47558076.20000287,32585374.529998343
2024.0,8.0,2.0,50.0,5.0,8959501.89000016,33274083.130001314,24314581.240001056
2024.0,8.0,2.0,50.0,11.0,32526485.559997305,103741941.67000863,71215456.1099937
2024.0,8.0,2.0,50.0,24.0,7279512.5500001,24840635.899999216,17561123.350000534
2024.0,8.0,2.0,50.0,27.0,8160068.340000081,27146880.289999623,18986811.94999975
2024.0,8.0,2.0,50.0,28.0,9618033.269999817,34017957.58000069,24399924.30999911
2024.0,8.0,2.0,50.0,32.0,18491399.219999034,66818172.6500044,48326773.429998055
2024.0,8.0,2.0,50.0,44.0,21177962.589998815,65172278.34000567,43994315.74999916
2024.0,8.0,2.0,50.0,52.0,10424172.529999757,33051250.860001184,22627078.329999518
2024.0,8.0,2.0,50.0,53.0,8951999.129999945,30503094.710000563,21551095.579999965
2024.0,8.0,2.0,50.0,75.0,18936647.169999003,63514873.71000452,44578226.539997116
2024.0,8.0,2.0,50.0,76.0,18878881.529998623,66687268.62000553,47808387.089997776
2024.0,8.0,2.0,50.0,84.0,23426344.629998405,73528707.13000546,50102362.49999816
2024.0,8.0,2.0,50.0,93.0,19129347.749998793,67932646.57000567,48803298.8199973
2024.0,8.0,2.0,60.0,5.0,8472390.71000014,38024265.73000049,29551875.020001274
2024.0,8.0,2.0,60.0,11.0,25396949.529997587,103859573.60001148,78462624.06999016
2024.0,8.0,2.0,60.0,24.0,7007533.2300000265,29220760.839999747,22213227.60999981
2024.0,8.0,2.0,60.0,27.0,8427083.94000002,32912086.61000057,24485002.66999937
2024.0,8.0,2.0,60.0,28.0,9443492.029999828,40461847.27000081,31018355.23999838
